x,y,z
0.09206030566750377,0.7624741156893841,1.5577094944524814
0.09496009463953925,0.7623429318926128,1.5620752386921684
0.09785988361157491,0.7622117480958417,1.5664409829318557
0.1007596725836104,0.7620805642990705,1.570806727171543
0.10365946155564588,0.7619493805022993,1.5751724714112298
0.10655925052768155,0.7618181967055281,1.5795382156509172
0.10942821191475098,0.7616469725891342,1.583922233714863
0.11223486139470618,0.7613948148323036,1.5883431887247648
0.11563335314719188,0.7609404609121261,1.5921853807904005
0.11982008359170769,0.7602168142314829,1.5952567537250655
0.12400681403622373,0.7594931675508396,1.598328126659731
0.12819354448073952,0.7587695208701963,1.601399499594396
0.13238027492525556,0.758045874189553,1.6044708725290613
0.13656700536977137,0.7573222275089098,1.6075422454637265
0.14075373581428718,0.7565985808282666,1.6106136183983917
0.14494046625880322,0.7558749341476233,1.6136849913330569
0.149127196703319,0.75515128746698,1.616756364267722
0.15331392714783507,0.7544276407863367,1.6198277372023875
0.15750065759235085,0.7537039941056936,1.6228991101370525
0.16168738803686666,0.7529803474250503,1.6259704830717177
0.1658741184813827,0.752256700744407,1.629041856006383
0.1700608489258985,0.7515330540637638,1.632113228941048
0.17424757937041455,0.7508094073831205,1.6351846018757135
0.17843430981493036,0.7500857607024772,1.6382559748103787
0.1826210402594464,0.749362114021834,1.6413273477450439
0.18680777070396218,0.7486384673411907,1.644398720679709
0.190994501148478,0.7479148206605475,1.6474700936143742
0.19518123159299403,0.7471911739799042,1.6505414665490394
0.19936796203750984,0.7464675272992609,1.6536128394837046
0.20355469248202587,0.7457438806186176,1.65668421241837
0.20774142292654169,0.7450202339379745,1.659755585353035
0.21192815337105747,0.7442965872573312,1.6628269582877002
0.2161148838155735,0.7435729405766879,1.6658983312223656
0.22030161426008932,0.7428492938960446,1.6689697041570306
0.22448834470460535,0.7421256472154013,1.672041077091696
0.22867507514912117,0.7414020005347581,1.6751124500263612
0.23286180559363698,0.7406783538541148,1.6781838229610262
0.237048536038153,0.7399547071734716,1.6812551958956916
0.24123526648266883,0.7392310604928284,1.6843265688303568
0.24542199692718486,0.7385074138121851,1.687397941765022
0.24960872737170064,0.7377837671315418,1.6904693146996872
0.2537954578162165,0.7370601204508986,1.6935406876343524
0.2579821882607325,0.7363364737702554,1.6966120605690176
0.2621689187052483,0.7356128270896121,1.6996834335036828
0.26635564914976434,0.7348891804089688,1.7027548064383482
0.2705423795942801,0.7341655337283255,1.7058261793730132
0.27472911003879597,0.7334418870476823,1.7088975523076784
0.27891584048331197,0.732718240367039,1.7119689252423438
0.2831025709278278,0.7319945936863957,1.7150402981770088
0.2872893013723438,0.7312709470057525,1.7181116711116742
0.2914760318168596,0.7305473003251093,1.7211830440463394
0.29566276226137544,0.729823653644466,1.7242544169810043
